functionname,protocol,device,subdevice,function
KEY_0,RC5,20,-1,0
KEY_1,RC5,20,-1,1
KEY_2,RC5,20,-1,2
KEY_3,RC5,20,-1,3
KEY_4,RC5,20,-1,4
KEY_5,RC5,20,-1,5
KEY_6,RC5,20,-1,6
KEY_7,RC5,20,-1,7
KEY_8,RC5,20,-1,8
KEY_9,RC5,20,-1,9
KEY_TIME,RC5,20,-1,11
KEY_POWER,RC5,20,-1,12
Random,RC5,20,-1,28
KEY_AGAIN,RC5,20,-1,29
Disc,RC5,20,-1,30
KEY_FASTFORWARD,RC5,20,-1,32
KEY_REWIND,RC5,20,-1,33
Program,RC5,20,-1,36
Intro,RC5,20,-1,43
KEY_PAUSE,RC5,20,-1,48
KEY_DELETE,RC5,20,-1,49
KEY_BACK,RC5,20,-1,50
KEY_FORWARD,RC5,20,-1,52
KEY_PLAY,RC5,20,-1,53
KEY_STOP,RC5,20,-1,54
AB,RC5,20,-1,59
Dimmer,RC5,20,-1,71
KEY_EDIT,RC5,20,-1,104
