functionname,protocol,device,subdevice,function
KEY_STOP,Panasonic,160,10,0
KEY_OPEN,Panasonic,160,10,1
search_bwd,Panasonic,160,10,2
search_fwd,Panasonic,160,10,3
KEY_PAUSE,Panasonic,160,10,6
KEY_PLAY,Panasonic,160,10,10
KEY_1,Panasonic,160,10,16
KEY_2,Panasonic,160,10,17
KEY_3,Panasonic,160,10,18
KEY_4,Panasonic,160,10,19
KEY_5,Panasonic,160,10,20
KEY_6,Panasonic,160,10,21
KEY_7,Panasonic,160,10,22
KEY_8,Panasonic,160,10,23
KEY_9,Panasonic,160,10,24
KEY_0,Panasonic,160,10,25
level+,Panasonic,160,10,32
level-,Panasonic,160,10,33
KEY_AGAIN,Panasonic,160,10,71
a-b_repeat,Panasonic,160,10,72
skip_bwd,Panasonic,160,10,73
skip_fwd,Panasonic,160,10,74
random,Panasonic,160,10,77
time_mode,Panasonic,160,10,85
KEY_CLEAR,Panasonic,160,10,128
KEY_AGAIN,Panasonic,160,10,129
KEY_10CHANNELSUP,Panasonic,160,10,132
KEY_0,Panasonic,160,10,133
program,Panasonic,160,10,138
auto_cue,Panasonic,160,10,139
