functionname,protocol,device,subdevice,function
0,G.I. Cable{1},0,-1,0
1,G.I. Cable{1},0,-1,1
2,G.I. Cable{1},0,-1,2
3,G.I. Cable{1},0,-1,3
4,G.I. Cable{1},0,-1,4
5,G.I. Cable{1},0,-1,5
6,G.I. Cable{1},0,-1,6
7,G.I. Cable{1},0,-1,7
8,G.I. Cable{1},0,-1,8
9,G.I. Cable{1},0,-1,9
CATV,G.I. Cable{1},0,-1,10
CHANNEL+,G.I. Cable{1},0,-1,11
CHANNEL-,G.I. Cable{1},0,-1,12
VOLUME+,G.I. Cable{1},0,-1,13
VOLUME-,G.I. Cable{1},0,-1,14
MUTE,G.I. Cable{1},0,-1,15
ENTER,G.I. Cable{1},0,-1,16
SELECT,G.I. Cable{1},0,-1,17
DISPLAY,G.I. Cable{1},0,-1,18
CH,G.I. Cable{1},0,-1,19
AB,G.I. Cable{1},0,-1,20
FAVORITES,G.I. Cable{1},0,-1,21
PROG,G.I. Cable{1},0,-1,22
DELETE,G.I. Cable{1},0,-1,23
F,G.I. Cable{1},0,-1,24
MENU,G.I. Cable{1},0,-1,25
