functionname,protocol,device,subdevice,function
0,RC6,4,-1,0
0B,RC6,4,-1,0
1,RC6,4,-1,1
1B,RC6,4,-1,1
2,RC6,4,-1,2
2B,RC6,4,-1,2
3,RC6,4,-1,3
3B,RC6,4,-1,3
4,RC6,4,-1,4
4B,RC6,4,-1,4
5,RC6,4,-1,5
5B,RC6,4,-1,5
6,RC6,4,-1,6
6B,RC6,4,-1,6
7,RC6,4,-1,7
7B,RC6,4,-1,7
8,RC6,4,-1,8
8B,RC6,4,-1,8
9,RC6,4,-1,9
9B,RC6,4,-1,9
POWER,RC6,4,-1,12
POWER B,RC6,4,-1,12
MUTE,RC6,4,-1,13
ON SCREEN,RC6,4,-1,15
ON SCREEN B,RC6,4,-1,15
OSD,RC6,4,-1,15
OSD B,RC6,4,-1,15
DIMMER,RC6,4,-1,19
DIMMER B,RC6,4,-1,19
SHUFFLE,RC6,4,-1,28
SHUFFLE B,RC6,4,-1,28
RPT,RC6,4,-1,29
RPT B,RC6,4,-1,29
REPEAT,RC6,4,-1,29
SKIP >>,RC6,4,-1,32
SKIP >> B,RC6,4,-1,32
CHAPTER +,RC6,4,-1,32
SCAN >>,RC6,4,-1,32
SKIP <<,RC6,4,-1,33
SKIP << B,RC6,4,-1,33
CHAPTER -,RC6,4,-1,33
SCAN <<,RC6,4,-1,33
SCAN,RC6,4,-1,42
PLAY,RC6,4,-1,44
PLAY B,RC6,4,-1,44
PAUSE,RC6,4,-1,48
PAUSE B,RC6,4,-1,48
STOP,RC6,4,-1,49
STOP B,RC6,4,-1,49
SIDE A/B,RC6,4,-1,59
SIDE A/B B,RC6,4,-1,59
A-B,RC6,4,-1,59
A/B,RC6,4,-1,59
POWER ON,RC6,4,-1,63
BIT 1,RC6,4,-1,72
SUBTITLE,RC6,4,-1,75
SUBTITLE B,RC6,4,-1,75
SUB-T,RC6,4,-1,75
SUB-T B,RC6,4,-1,75
SUBTILE,RC6,4,-1,75
AUDIO MODE,RC6,4,-1,78
AUDIO MODE B,RC6,4,-1,78
AUDIO,RC6,4,-1,78
SOUND MODE,RC6,4,-1,80
SOUND MODE B,RC6,4,-1,80
MODE,RC6,4,-1,80
MODE B,RC6,4,-1,80
MENU,RC6,4,-1,84
MENU B,RC6,4,-1,84
CURSOR UP,RC6,4,-1,88
CURSOR UP B,RC6,4,-1,88
UP,RC6,4,-1,88
UP B,RC6,4,-1,88
CURSOR DOWN,RC6,4,-1,89
CURSOR DOWN B,RC6,4,-1,89
DOWN,RC6,4,-1,89
DOWN B,RC6,4,-1,89
CURSOR LEFT,RC6,4,-1,90
CURSOR LEFT B,RC6,4,-1,90
LEFT,RC6,4,-1,90
LEFT B,RC6,4,-1,90
SCAN <<,RC6,4,-1,90
REWIND,RC6,4,-1,90
CURSOR RIGHT,RC6,4,-1,91
CURSOR RIGHT B,RC6,4,-1,91
RIGHT,RC6,4,-1,91
RIGHT B,RC6,4,-1,91
FAST FOWARD,RC6,4,-1,91
ENTER,RC6,4,-1,92
ENTER B,RC6,4,-1,92
CURSOR ENTER/,RC6,4,-1,92
CURSOR ENTER/OK,RC6,4,-1,92
OK,RC6,4,-1,92
DISC SKIP,RC6,4,-1,127
DISK SKIP B,RC6,4,-1,127
DISC SKIP B,RC6,4,-1,127
DISK SKIP,RC6,4,-1,127
SETUP,RC6,4,-1,130
SETUP B,RC6,4,-1,130
SET UP,RC6,4,-1,130
ON SCREEN,RC6,4,-1,130
TOP MENU,RC6,4,-1,131
TOP MENU B,RC6,4,-1,131
RTRN,RC6,4,-1,131
RTRN B,RC6,4,-1,131
TOP MENU/RETURN,RC6,4,-1,131
TOP MENU/RETURN B,RC6,4,-1,131
RETURN/RESUME,RC6,4,-1,131
RETURN,RC6,4,-1,131
ANGLE,RC6,4,-1,133
ANGLE B,RC6,4,-1,133
A-DIR,RC6,4,-1,140
AUDIO DIRECT,RC6,4,-1,140
POWER OFF,RC6,4,-1,142
T/C,RC6,4,-1,200
TITLE/CHAPTER,RC6,4,-1,200
PAGE,RC6,4,-1,207
PAGE B,RC6,4,-1,207
SCAN,RC6,4,-1,213
SCAN B,RC6,4,-1,213
BIT 2,RC6,4,-1,239
STATUS,RC6,4,-1,239
ZOOM,RC6,4,-1,247
ZOOM B,RC6,4,-1,247
PROGRAM,RC6,4,-1,251
