functionname,protocol,device,subdevice,function
KEY_SETUP,NECx,192,192,1
PLII_NEO6,NECx,192,192,2
KEY_VOLUMEUP,NECx,192,192,3
DISPLAY,NECx,192,192,4
KEY_LEFT,NECx,192,192,6
TEST_TONE,NECx,192,192,7
DSP_MODE,NECx,192,192,9
BASS_TREBLE,NECx,192,192,10
KEY_POWER,NECx,192,192,12
CH_SELECT,NECx,192,192,13
STEREO_MONO,NECx,192,192,14
X_KEY_1_DIRECT,NECx,192,192,15
I-O,NECx,192,192,17
KEY_SUBTITLE,NECx,192,192,18
DYNAMIC,NECx,192,192,19
KEY_MUTE,NECx,192,192,20
KEY_RIGHT,NECx,192,192,21
PTY,NECx,192,192,22
DDEX_DTSES,NECx,192,192,23
STEREO,NECx,192,192,26
APS,NECx,192,192,27
TUNER_AM_FM,NECx,192,192,28
STORE,NECx,192,192,29
KEY_MODE,NECx,192,192,30
KEY_VOLUMEDOWN,NECx,192,192,31
LFE_TRIM,NECx,192,192,32
KEY_ENTER,NECx,192,192,33
KEY_DVD,NECx,192,192,34
KEY_VIDEO,NECx,192,192,35
X_KEY_VIDEO2,NECx,192,192,36
X_KEY_VIDEO3,NECx,192,192,37
TAPE_MD_CDR,NECx,192,192,38
CD_AUX,NECx,192,192,39
INPUT_MODE,NECx,192,192,96
DELAY,NECx,192,192,160
