functionname,protocol,device,subdevice,function
KEY_UP,NEC,128,38,1
KEY_DOWN,NEC,128,38,2
KEY_KPMINUS,NEC,128,38,7
KEY_POWER,NEC,128,38,8
MOVE,NEC,128,38,9
V/H,NEC,128,38,10
MEM,NEC,128,38,11
KEY_KPPLUS,NEC,128,38,12
SET,NEC,128,38,13
KEY_0,NEC,128,38,15
KEY_3,NEC,128,38,17
KEY_MUTE,NEC,128,38,18
KEY_AUDIO,NEC,128,38,20
KEY_2,NEC,128,38,21
KEY_4,NEC,128,38,22
KEY_6,NEC,128,38,23
P/L,NEC,128,38,24
KEY_5,NEC,128,38,25
KEY_1,NEC,128,38,27
KEY_9,NEC,128,38,29
KEY_8,NEC,128,38,30
KEY_7,NEC,128,38,31
