functionname,protocol,device,subdevice,function
POWER,NECx1,45,45,48
DVD POWER,NECx1,45,45,48
POWER ON,NECx1,45,45,49
PLAY,NECx1,45,45,49
SCAN<<,NECx1,45,45,50
SCAN <<,NECx1,45,45,50
REWIND,NECx1,45,45,50
SCAN BACK,NECx1,45,45,50
SCAN>>,NECx1,45,45,51
SCAN >>,NECx1,45,45,51
FAST FORWARD,NECx1,45,45,51
SCAN FORWARD,NECx1,45,45,51
TRACK >>,NECx1,45,45,52
SKIP >>,NECx1,45,45,52
TRACK FORWARD,NECx1,45,45,52
TRACK <<,NECx1,45,45,53
SKIP <<,NECx1,45,45,53
TRACK BACK,NECx1,45,45,53
OPEN/CLOSE,NECx1,45,45,54
PAUSE,NECx1,45,45,56
STOP,NECx1,45,45,57
DISPLAY,NECx1,45,45,58
1,NECx1,45,45,59
2,NECx1,45,45,60
3,NECx1,45,45,61
4,NECx1,45,45,62
5,NECx1,45,45,63
6,NECx1,45,45,64
7,NECx1,45,45,65
8,NECx1,45,45,66
9,NECx1,45,45,67
0,NECx1,45,45,68
RETURN,NECx1,45,45,69
CLEAR,NECx1,45,45,70
CURSOR UP,NECx1,45,45,71
CURSOR DOWN,NECx1,45,45,72
TITLE,NECx1,45,45,74
TITLE/POPUP,NECx1,45,45,74
DISC MENU,NECx1,45,45,75
DVD MENU,NECx1,45,45,75
ANGLE,NECx1,45,45,76
AUDIO,NECx1,45,45,79
AUDIO MODE,NECx1,45,45,79
SUBTITLE,NECx1,45,45,80
RANDOM,NECx1,45,45,81
REPEAT,NECx1,45,45,83
A-B,NECx1,45,45,85
SIDE A/B,NECx1,45,45,85
SETUP,NECx1,45,45,86
SET UP,NECx1,45,45,86
PROGRAM,NECx1,45,45,87
CURSOR ENTER,NECx1,45,45,88
CURSOR SELECT,NECx1,45,45,88
ENTER,NECx1,45,45,88
CURSOR LEFT,NECx1,45,45,89
CURSOR RIGHT,NECx1,45,45,90
*,NECx1,45,45,94
VIDEO PIP,NECx1,45,45,95
MARKER,NECx1,45,45,97
SEARCH,NECx1,45,45,98
ZOOM,NECx1,45,45,100
HOME,NECx1,45,45,103
POWER ON,NECx1,45,45,117
POWER OFF,NECx1,45,45,118
LOCK,NECx1,45,45,121
RED,NECx1,45,45,124
RED BUTTON,NECx1,45,45,124
A (RED),NECx1,45,45,124
GREEN,NECx1,45,45,125
GREEN BUTTON,NECx1,45,45,125
B (GREEN),NECx1,45,45,125
YELLOW,NECx1,45,45,126
YELLOW BUTTON,NECx1,45,45,126
C (YELLOW),NECx1,45,45,126
BLUE,NECx1,45,45,127
BLUE BUTTON,NECx1,45,45,127
D (BLUE),NECx1,45,45,127
CURSOR,NECx1,45,45,192
CURSOR LEFT UP,NECx1,45,45,193
CURSOR RIGHT UP,NECx1,45,45,194
CURSOR LEFT DOWN,NECx1,45,45,195
CURSOR RIGHT DOWN,NECx1,45,45,196
RESOLUTION,NECx1,45,45,245
POP UP,NECx1,45,45,246
*,NECx1,45,45,246
SUBTITLE ON/OFF,NECx1,45,45,247
RESUME PLAY,NECx1,45,45,248
