functionname,protocol,device,subdevice,function
KEY_VOLUMEUP,NEC,16,237,0
KEY_MUTE,NEC,16,237,1
repeat_1-all,NEC,16,237,2
repeat_A-B,NEC,16,237,3
KEY_VOLUMEDOWN,NEC,16,237,4
KEY_FASTFORWARD,NEC,16,237,5
KEY_AUDIO,NEC,16,237,6
KEY_PREVIOUS,NEC,16,237,7
KEY_RIGHT,NEC,16,237,8
KEY_STOP,NEC,16,237,9
KEY_PAUSE,NEC,16,237,10
KEY_LEFT,NEC,16,237,11
surround,NEC,16,237,16
vocal,NEC,16,237,17
key,NEC,16,237,18
KEY_ZOOM,NEC,16,237,19
KEY_0,NEC,16,237,24
KEY_CLEAR,NEC,16,237,25
KEY_5,NEC,16,237,26
KEY_7,NEC,16,237,27
KEY_EJECTCD,NEC,16,237,28
program,NEC,16,237,29
KEY_2,NEC,16,237,30
KEY_POWER,NEC,16,237,31
pbc,NEC,16,237,64
KEY_MENU,NEC,16,237,65
KEY_TITLE,NEC,16,237,66
goto,NEC,16,237,67
KEY_SUBTITLE,NEC,16,237,68
KEY_NEXT,NEC,16,237,69
KEY_ANGLE,NEC,16,237,70
fbwd,NEC,16,237,71
KEY_SLOW,NEC,16,237,72
KEY_PLAY,NEC,16,237,73
KEY_UP,NEC,16,237,74
KEY_DOWN,NEC,16,237,75
KEY_INFO,NEC,16,237,80
KEY_NUMERIC_POUND,NEC,16,237,81
echo,NEC,16,237,82
KEY_KPPLUS,NEC,16,237,83
KEY_4,NEC,16,237,88
KEY_8,NEC,16,237,89
KEY_9,NEC,16,237,90
KEY_6,NEC,16,237,91
KEY_1,NEC,16,237,92
tv_sys,NEC,16,237,93
KEY_3,NEC,16,237,94
KEY_SETUP,NEC,16,237,95
