functionname,protocol,device,subdevice,function
5,NEC,132,60,32
POWER,NEC,132,60,33
9,NEC,132,60,34
OK,NEC,132,60,35
DOWN,NEC,132,60,36
MUTE,NEC,132,60,37
VOLUME+,NEC,132,60,38
VOLUME-,NEC,132,60,39
4,NEC,132,60,40
2,NEC,132,60,41
8,NEC,132,60,42
UP,NEC,132,60,43
?,NEC,132,60,44
GREEN,NEC,132,60,45
G,NEC,132,60,46
1,NEC,132,60,48
TV,NEC,132,60,49
7,NEC,132,60,50
0,NEC,132,60,51
LEFT,NEC,132,60,52
CHANNEL+,NEC,132,60,53
BOX,NEC,132,60,54
CHANNEL-,NEC,132,60,55
6,NEC,132,60,56
3,NEC,132,60,57
BACK,NEC,132,60,58
RIGHT,NEC,132,60,59
KPPLUS,NEC,132,60,60
YELLOW,NEC,132,60,61
RED,NEC,132,60,62
BLUE,NEC,132,60,63
