functionname,protocol,device,subdevice,function
0,MCE,2,22,0
1,MCE,2,22,1
2,MCE,2,22,2
3,MCE,2,22,3
4,MCE,2,22,4
5,MCE,2,22,5
6,MCE,2,22,6
7,MCE,2,22,7
8,MCE,2,22,8
9,MCE,2,22,9
CH/PAGE -,MCE,2,22,14
POWER,MCE,2,22,15
ENTER,MCE,2,22,16
MODE,MCE,2,22,17
MENU - SETUP,MCE,2,22,18
OPTIONS,MCE,2,22,19
GUIDE TOGGLE,MCE,2,22,20
ARROW UP,MCE,2,22,22
ARROW LEFT,MCE,2,22,24
CURSOR LEFT,MCE,2,22,24
CURSOR RIGHT,MCE,2,22,25
SELECT,MCE,2,22,26
INFO,MCE,2,22,27
VIEW TOGGLE,MCE,2,22,28
DVD MENU,MCE,2,22,28
SCAN <<,MCE,2,22,32
PLAY,MCE,2,22,33
FF,MCE,2,22,34
RECORD,MCE,2,22,35
STOP,MCE,2,22,36
PAUSE,MCE,2,22,37
MENU - MOVIES,MCE,2,22,38
SKIP >>,MCE,2,22,40
SKIP <<,MCE,2,22,41
IRADIO,MCE,2,22,42
NEXT,MCE,2,22,43
MUSIC,MCE,2,22,44
ADD TO FAVORITES,MCE,2,22,45
JUKEBOX PLAY,MCE,2,22,46
DISC -,MCE,2,22,50
PREV,MCE,2,22,50
MENU - PHOTOS,MCE,2,22,52
POWER ON,MCE,2,22,65
POWER OFF,MCE,2,22,66
PLAYMODE-NORMAL,MCE,2,22,67
PLAYMODE-RPT TRACK,MCE,2,22,68
PLAYMODE-RPT TITLE,MCE,2,22,69
PLAYMODE-RPT GROUP,MCE,2,22,70
PLAYMODE-RAND TITLE,MCE,2,22,71
PLAYMODE-RAND GROUP,MCE,2,22,72
VIEW BY ARTIST,MCE,2,22,73
VIEW BY TITLE,MCE,2,22,74
VIEW BY SONG,MCE,2,22,75
VIEW BY COVER,MCE,2,22,76
PLAYER,MCE,2,22,77
GUIDE,MCE,2,22,78
