functionname,protocol,device,subdevice,function
STOP,NEC1,120,-1,1
PLAY/PAUSE,NEC1,120,-1,2
SEARCH/SKIP >>,NEC1,120,-1,3
SEARCH/SKIP <<,NEC1,120,-1,4
DUBBING MODE,NEC1,120,-1,5
DUBBING START,NEC1,120,-1,6
RANDOM/B,NEC1,120,-1,7
DISC SKIP/E,NEC1,120,-1,8
MODE/D,NEC1,120,-1,9
TEXT/TIME,NEC1,120,-1,10
PROG/C,NEC1,120,-1,11
REP/A,NEC1,120,-1,12
POWER,NEC1,120,-1,15
0,NEC1,120,-1,16
1,NEC1,120,-1,17
2,NEC1,120,-1,18
3,NEC1,120,-1,19
4,NEC1,120,-1,20
5,NEC1,120,-1,21
6,NEC1,120,-1,22
7,NEC1,120,-1,23
8,NEC1,120,-1,24
9,NEC1,120,-1,25
+10,NEC1,120,-1,26
PRESET +,NEC1,120,-1,27
PRESET -,NEC1,120,-1,28
+100,NEC1,120,-1,29
VOLUME +,NEC1,120,-1,30
VOLUME -,NEC1,120,-1,31
TAPE,NEC1,120,-1,65
TAPE DIRECTION,NEC1,120,-1,67
TAPE REC/PAUSE,NEC1,120,-1,70
AUX,NEC1,120,-1,73
CD,NEC1,120,-1,74
TUNER,NEC1,120,-1,75
DISPLAY,NEC1,120,-1,78
SLEEP,NEC1,120,-1,79
MD,NEC1,120,-1,87
MD REC/PAUSE,NEC1,120,-1,88
